217,ec012ec.28,ec012,1,2,EC3,0,0,0,0,0,0,5.81575192917055,6.28080568720379,p
218,ec012ec.28,ec012,2,2,EC3,0,0,0,0,0,0,0.761827819428971,1.2996282527881,p
219,ec012ec.28,ec012,2,3,EC3,0,0,0,0,0,0,0.429967646765152,0.430083386786402,p
220,ec012ec.28,ec012,2,4,EC3,0,0,0,0,0,0,3.58093528285112,5.48009015777611,p
221,ec012ec.28,ec012,2,5,EC3,0,0,0,0,0,0,1.33379192691663,1.81783194355356,p
222,ec012ec.28,ec012,2,6,EC3,0,0,0,0,0,0,0.735762665496843,0.757306477093207,p
223,ec012ec.28,ec012,2,7,EC3,0,0,0,0,0,0,2.91796768088336,2.91309669522644,p
224,ec012ec.28,ec012,3,2,EC5,0,0,0,0,0,0,0.705784746939737,0.858341810783316,p
225,ec012ec.28,ec012,3,3,EC5,0,0,0,0,0,0,2.30644700837091,2.30477356181151,p
226,ec012ec.21,ec012,1,2,EC3,0,0,0,0,0,0,0.220454112804145,0.257729706107287,p
227,ec012ec.21,ec012,1,3,EC3,0,0,0,0,0,0,0.957769431112936,1.14283170080143,p
228,ec012ec.21,ec012,1,4,EC3,0,0,0,0,0,0,2.3602061024072,2.36067239309135,p
229,ec012ec.21,ec012,2,2,EC3,0,0,0,0,0,0,1.08371636389547,1.33154121863799,p
230,ec012ec.21,ec012,2,3,EC3,0,0,0,0,0,0,0.426845341458858,0.483011034633454,p
231,ec012ec.21,ec012,2,4,EC3,0,0,0,0,0,0,1.03914422231147,1.0979072149861,p
232,ec012ec.21,ec012,2,5,EC3,0,0,0,0,0,0,0.582633274638251,0.582248083494966,p
233,ec012ec.21,ec012,2,6,EC3,0,0,0,0,0,0,1.17783368558692,1.17613373972476,p
234,ec012ec.21,ec012,2,7,EC3,0,0,0,0,0,0,0.437164931246377,0.437609679504941,p
235,ec012ec.21,ec012,2,8,EC3,0,0,0,0,0,0,1.62936076687024,1.86671036818529,p
236,ec012ec.21,ec012,3,2,EC5,0,0,0,0,0,0,0.128377280091313,0.135103926096998,p
237,ec012ec.21,ec012,3,3,EC5,0,0,0,0,0,0,1.26142120533328,1.30383480825959,p
238,ec012ec.21,ec012,4,2,EC5,0,0,0,0,0,0,3.00686891783496,4.26702508960573,i
239,ec012ec.22,ec012,1,2,EC3,1,0,1,0,0,1,0.235093421008487,0.26295631358468,p
240,ec012ec.22,ec012,1,3,EC3,0,0,0,0,0,1,0.361260784964591,0.391382405745063,n
241,ec012ec.22,ec012,1,4,EC3,1,0,1,0,0,1,2.05295460909679,0.517893476959904,p
242,ec012ec.22,ec012,1,5,EC3,0,1,0,1,1,0,5.74564816452522,1.44763614602035,i
243,ec012ec.22,ec012,1,6,EC3,0,0,0,0,0,0,5.23361371847144,1.33273488928785,n
244,ec012ec.22,ec012,1,7,EC3,1,0,1,0,0,1,1.61474332651647,1.77426690604429,p
245,ec012ec.22,ec012,1,8,EC3,0,0,0,0,0,0,13.7501466558112,15.2829443447038,i
246,ec012ec.22,ec012,1,9,EC3,0,3,0,1,2,0,24.3622507083188,23.7885098743268,i
247,ec012ec.22,ec012,1,10,EC3,0,0,0,0,0,0,5.65233790239063,6.25469778575703,i
248,ec012ec.22,ec012,2,2,EC3,0,0,0,0,0,0,0.402983590383479,0.532339449541284,p
249,ec012ec.22,ec012,2,3,EC3,0,0,0,0,0,0,0.685483381118604,0.679263565891473,p
250,ec012ec.22,ec012,2,4,EC3,0,0,0,0,0,0,4.35702707438542,4.34409991386736,p
251,ec012ec.22,ec012,2,5,EC3,0,0,0,0,1,0,1.00085793121435,1.00226098191215,p
252,ec012ec.22,ec012,2,6,EC3,0,0,0,0,0,0,0.268239141405753,0.26552744002629,p
253,ec012ec.22,ec012,2,7,EC3,0,0,0,0,0,0,0.983326796606039,1.56599378881988,p
254,ec012ec.22,ec012,2,8,EC3,0,0,0,0,0,0,1.15253533130736,1.14922480620155,p
256,ec012ec.22,ec012,2,10,EC3,1,0,1,0,0,0,2.87128541240717,3.56392045454546,p
257,ec012ec.22,ec012,3,2,EC5,0,0,0,0,0,0,0.210693828085936,0.21164463777815,p
258,ec012ec.22,ec012,3,3,EC5,0,0,0,0,0,0,1.06132640781435,1.02583979328165,p
259,ec012ec.23,ec012,1,2,EC3,1,0,1,0,0,1,3.51065188772722,3.49918045000745,p
260,ec012ec.23,ec012,1,3,EC3,0,1,0,1,1,0,4.86502492059141,4.86216659216212,i
261,ec012ec.23,ec012,2,2,EC3,0,0,0,0,0,0,1.6422130164014,1.63477872150201,p
262,ec012ec.23,ec012,3,2,EC5,0,0,0,0,0,0,0.310035401753382,0.392354740061162,p
263,ec012ec.23,ec012,3,3,EC5,0,0,0,0,0,0,1.26894633589991,1.73677884615385,p
264,ec012ec.23,ec012,3,4,EC5,0,0,0,0,0,0,1.15921110475768,1.10475338995679,p
265,ec012ec.23,ec012,3,5,EC5,0,0,0,0,0,0,0.319473885696998,0.317240351661451,p
266,ec012ec.24,ec012,1,2,EC3,0,0,0,0,0,0,1.66278243095124,2.13093289689034,p
267,ec012ec.24,ec012,1,3,EC3,0,0,0,0,0,0,3.97658726604084,3.98212783851976,p
268,ec012ec.24,ec012,2,2,EC3,0,0,0,0,0,0,1.37358985104942,0.79121110176619,n
269,ec012ec.24,ec012,2,3,EC3,0,0,0,0,0,0,0.0523435526734245,0.0480445752733389,p
270,ec012ec.24,ec012,2,4,EC3,0,0,0,0,0,0,0.36723424463625,0.369112699747687,p
271,ec012ec.24,ec012,2,5,EC3,0,0,0,0,0,0,1.71390746779979,1.71078637510513,p
272,ec012ec.24,ec012,3,2,EC5,0,0,0,0,0,0,0.758302095209386,1.00171624713959,p
273,ec012ec.24,ec012,3,3,EC5,0,0,0,0,0,0,0.302166408542001,0.370423340961098,p
274,ec012ec.24,ec012,3,4,EC5,0,0,0,0,0,0,0.316133988790056,0.313078216989067,p
